FlightNumber,PayloadMass,Flights,Block,ReusedCount,Longitude,Latitude,Class,Year
1.0,6104.959411764706,1.0,1.0,0.0,-80.577366,28.5618571,0.0,2010.0
2.0,525.0,1.0,1.0,0.0,-80.577366,28.5618571,0.0,2012.0
3.0,677.0,1.0,1.0,0.0,-80.577366,28.5618571,0.0,2013.0
4.0,500.0,1.0,1.0,0.0,-120.610829,34.632093,0.0,2013.0
5.0,3170.0,1.0,1.0,0.0,-80.577366,28.5618571,0.0,2013.0
6.0,3325.0,1.0,1.0,0.0,-80.577366,28.5618571,0.0,2014.0
7.0,2296.0,1.0,1.0,0.0,-80.577366,28.5618571,1.0,2014.0
8.0,1316.0,1.0,1.0,0.0,-80.577366,28.5618571,1.0,2014.0
9.0,4535.0,1.0,1.0,0.0,-80.577366,28.5618571,0.0,2014.0
10.0,4428.0,1.0,1.0,0.0,-80.577366,28.5618571,0.0,2014.0
11.0,2216.0,1.0,1.0,0.0,-80.577366,28.5618571,0.0,2014.0
12.0,2395.0,1.0,1.0,0.0,-80.577366,28.5618571,0.0,2015.0
13.0,570.0,1.0,1.0,0.0,-80.577366,28.5618571,1.0,2015.0
14.0,1898.0,1.0,1.0,0.0,-80.577366,28.5618571,0.0,2015.0
15.0,4707.0,1.0,1.0,0.0,-80.577366,28.5618571,0.0,2015.0
16.0,2477.0,1.0,1.0,0.0,-80.577366,28.5618571,0.0,2015.0
17.0,2034.0,1.0,1.0,0.0,-80.577366,28.5618571,1.0,2015.0
18.0,553.0,1.0,1.0,0.0,-120.610829,34.632093,0.0,2016.0
19.0,5271.0,1.0,1.0,0.0,-80.577366,28.5618571,0.0,2016.0
20.0,3136.0,1.0,2.0,1.0,-80.577366,28.5618571,1.0,2016.0
21.0,4696.0,1.0,2.0,0.0,-80.577366,28.5618571,1.0,2016.0
22.0,3100.0,1.0,2.0,1.0,-80.577366,28.5618571,1.0,2016.0
23.0,2257.0,1.0,2.0,1.0,-80.577366,28.5618571,1.0,2016.0
24.0,4600.0,1.0,2.0,0.0,-80.577366,28.5618571,1.0,2016.0
25.0,5500.0,1.0,3.0,0.0,-80.577366,28.5618571,0.0,2016.0
26.0,9600.0,1.0,3.0,1.0,-120.610829,34.632093,1.0,2017.0
27.0,2490.0,1.0,3.0,1.0,-80.6039558,28.6080585,1.0,2017.0
28.0,5600.0,1.0,3.0,0.0,-80.6039558,28.6080585,0.0,2017.0
29.0,5300.0,2.0,2.0,1.0,-80.6039558,28.6080585,1.0,2017.0
30.0,6104.959411764706,1.0,3.0,1.0,-80.6039558,28.6080585,1.0,2017.0
31.0,6070.0,1.0,3.0,0.0,-80.6039558,28.6080585,0.0,2017.0
32.0,2708.0,1.0,3.0,1.0,-80.6039558,28.6080585,1.0,2017.0
33.0,3669.0,2.0,3.0,1.0,-80.6039558,28.6080585,1.0,2017.0
34.0,9600.0,1.0,3.0,1.0,-120.610829,34.632093,1.0,2017.0
35.0,6761.0,1.0,3.0,0.0,-80.6039558,28.6080585,0.0,2017.0
36.0,2910.0,1.0,4.0,1.0,-80.6039558,28.6080585,1.0,2017.0
37.0,475.0,1.0,3.0,1.0,-120.610829,34.632093,1.0,2017.0
38.0,4990.0,1.0,4.0,1.0,-80.6039558,28.6080585,1.0,2017.0
39.0,9600.0,1.0,4.0,1.0,-120.610829,34.632093,1.0,2017.0
40.0,5200.0,2.0,3.0,1.0,-80.6039558,28.6080585,1.0,2017.0
41.0,3700.0,1.0,4.0,0.0,-80.6039558,28.6080585,1.0,2017.0
42.0,2205.0,2.0,3.0,1.0,-80.577366,28.5618571,1.0,2017.0
43.0,9600.0,2.0,3.0,1.0,-120.610829,34.632093,1.0,2017.0
44.0,6104.959411764706,1.0,4.0,1.0,-80.577366,28.5618571,1.0,2018.0
45.0,4230.0,2.0,3.0,1.0,-80.577366,28.5618571,1.0,2018.0
46.0,6092.0,1.0,4.0,0.0,-80.577366,28.5618571,0.0,2018.0
47.0,9600.0,2.0,4.0,1.0,-120.610829,34.632093,0.0,2018.0
48.0,2760.0,2.0,4.0,1.0,-80.577366,28.5618571,0.0,2018.0
49.0,350.0,1.0,4.0,1.0,-80.577366,28.5618571,1.0,2018.0
50.0,3750.0,1.0,5.0,3.0,-80.6039558,28.6080585,1.0,2018.0
51.0,5383.85,2.0,4.0,1.0,-80.577366,28.5618571,0.0,2018.0
52.0,2410.0,2.0,4.0,1.0,-80.577366,28.5618571,0.0,2018.0
53.0,7076.0,1.0,5.0,2.0,-80.577366,28.5618571,1.0,2018.0
54.0,9600.0,1.0,5.0,4.0,-120.610829,34.632093,1.0,2018.0
55.0,5800.0,2.0,5.0,3.0,-80.577366,28.5618571,1.0,2018.0
56.0,7060.0,1.0,5.0,5.0,-80.577366,28.5618571,1.0,2018.0
57.0,2800.0,2.0,5.0,4.0,-120.610829,34.632093,1.0,2018.0
58.0,3000.0,2.0,5.0,2.0,-80.6039558,28.6080585,1.0,2018.0
59.0,4000.0,3.0,5.0,3.0,-120.610829,34.632093,1.0,2018.0
60.0,2573.0,1.0,5.0,0.0,-80.577366,28.5618571,0.0,2018.0
61.0,4400.0,1.0,5.0,0.0,-80.577366,28.5618571,0.0,2018.0
62.0,9600.0,2.0,5.0,5.0,-120.610829,34.632093,1.0,2019.0
63.0,12259.0,1.0,5.0,5.0,-80.6039558,28.6080585,1.0,2019.0
64.0,2482.0,1.0,5.0,3.0,-80.577366,28.5618571,1.0,2019.0
65.0,13620.0,3.0,5.0,5.0,-80.577366,28.5618571,1.0,2019.0
66.0,1425.0,2.0,5.0,5.0,-120.610829,34.632093,1.0,2019.0
67.0,2227.7,2.0,5.0,3.0,-80.577366,28.5618571,1.0,2019.0
68.0,6500.0,3.0,5.0,2.0,-80.577366,28.5618571,0.0,2019.0
69.0,15600.0,4.0,5.0,4.0,-80.577366,28.5618571,1.0,2019.0
70.0,5000.0,1.0,5.0,3.0,-80.577366,28.5618571,1.0,2019.0
71.0,6800.0,3.0,5.0,3.0,-80.577366,28.5618571,1.0,2019.0
72.0,15400.0,4.0,5.0,5.0,-80.577366,28.5618571,1.0,2020.0
73.0,6104.959411764706,4.0,5.0,3.0,-80.6039558,28.6080585,0.0,2020.0
74.0,15600.0,3.0,5.0,5.0,-80.577366,28.5618571,1.0,2020.0
75.0,15400.0,4.0,5.0,3.0,-80.577366,28.5618571,0.0,2020.0
76.0,1977.0,2.0,5.0,3.0,-80.577366,28.5618571,1.0,2020.0
77.0,15600.0,5.0,5.0,4.0,-80.6039558,28.6080585,0.0,2020.0
78.0,15400.0,4.0,5.0,5.0,-80.6039558,28.6080585,1.0,2020.0
79.0,9525.0,1.0,5.0,2.0,-80.6039558,28.6080585,1.0,2020.0
80.0,15400.0,5.0,5.0,5.0,-80.577366,28.5618571,1.0,2020.0
81.0,15400.0,3.0,5.0,3.0,-80.577366,28.5618571,1.0,2020.0
82.0,3880.0,1.0,5.0,2.0,-80.577366,28.5618571,1.0,2020.0
83.0,6104.959411764706,2.0,5.0,2.0,-80.577366,28.5618571,1.0,2020.0
84.0,15400.0,6.0,5.0,5.0,-80.577366,28.5618571,1.0,2020.0
85.0,1600.0,4.0,5.0,3.0,-80.577366,28.5618571,1.0,2020.0
86.0,15400.0,2.0,5.0,2.0,-80.6039558,28.6080585,1.0,2020.0
87.0,15400.0,3.0,5.0,2.0,-80.6039558,28.6080585,1.0,2020.0
88.0,15400.0,6.0,5.0,5.0,-80.6039558,28.6080585,1.0,2020.0
89.0,15400.0,3.0,5.0,2.0,-80.577366,28.5618571,1.0,2020.0
90.0,3681.0,1.0,5.0,0.0,-80.577366,28.5618571,1.0,2020.0
